Time,in_V_M1,in_V_M2,in_V_M3,in_V_M4,out_W_M1,out_W_M2,out_W_M3,out_W_M4,V_Batt,j
50309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,22
50319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,23
50329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,24
50339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,25
50349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,26
50359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,27
50369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,28
50379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,29
50389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,30
50399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,31
50409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,32
50419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,33
50429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,34
50439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,35
50449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,36
50459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,37
50469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,38
50479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,39
50489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,40
50499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,41
50509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,42
50519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,43
50529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,44
50539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,45
50549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,46
50559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,47
50569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,48
50579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,49
50589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,50
50599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,51
50609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,52
50619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,53
50629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,54
50639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,55
50649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,56
50659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,57
50669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,58
50679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,59
50689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,60
50699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,61
50709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,62
50719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,63
50729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,64
50739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,65
50749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,66
50759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,67
50769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,68
50779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,69
50789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,70
50799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,71
50809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,72
50819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,73
50829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,74
50839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,75
50849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,76
50859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,77
50869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,78
50879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,79
50889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,80
50899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,81
50909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,82
50919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,83
50929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,84
50939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,85
50949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,86
50959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,87
50969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,88
50979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,89
50989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,90
50999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,91
51009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,92
51019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,93
51029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,94
51039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,95
51049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,96
51059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,97
51069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,98
51079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,99
51089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,0
51099,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,13.20,1
51109,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,13.16,2
51119,0.50,0.50,0.50,0.50,-0.07,0.00,-0.07,-0.07,13.18,3
51129,0.50,0.50,0.50,0.50,-0.14,-0.07,-0.07,-0.07,13.17,4
51139,0.50,0.50,0.50,0.50,-0.07,-0.14,-0.07,0.00,13.18,5
51149,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.14,-0.07,13.17,6
51159,0.50,0.50,0.50,0.50,-0.07,-0.14,-0.21,0.00,13.17,7
51169,0.50,0.50,0.50,0.50,-0.07,-0.21,-0.21,0.00,13.17,8
51179,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.21,0.00,13.16,9
51189,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.14,0.00,13.17,10
51199,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.21,0.00,13.17,11
51209,0.50,0.50,0.50,0.50,-0.07,-0.21,-0.21,0.00,13.17,12
51219,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.28,0.00,13.18,13
51229,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,14
51239,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.18,15
51249,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.18,16
51259,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,17
51269,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.16,18
51279,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,19
51289,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,20
51299,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.18,21
51309,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.28,0.00,13.16,22
51319,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.18,23
51329,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.18,24
51339,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.18,25
51349,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.16,26
51359,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.16,27
51369,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.17,28
51379,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,29
51389,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,30
51399,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.28,0.00,13.19,31
51409,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,32
51419,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.21,0.00,13.19,33
51429,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,34
51439,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.18,35
51449,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.28,0.00,13.16,36
51459,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.16,37
51469,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.28,0.00,13.16,38
51479,0.50,0.50,0.50,0.50,-0.28,-0.21,-0.21,0.00,13.17,39
51489,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,40
51499,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.21,0.00,13.19,41
51509,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,42
51519,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.18,43
51529,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.16,44
51539,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.21,0.00,13.18,45
51549,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.16,46
51559,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.16,47
51569,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,48
51579,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.21,0.00,13.16,49
51589,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.16,50
51599,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.18,51
51609,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,52
51619,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.19,53
51629,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,54
51639,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.19,55
51649,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.16,56
51659,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.16,57
51669,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,58
51679,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,59
51689,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.21,0.00,13.17,60
51699,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.18,61
51709,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,62
51719,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.19,63
51729,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,64
51739,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.18,65
51749,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.16,66
51759,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.17,67
51769,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,68
51779,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,69
51789,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,70
51799,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.18,71
51809,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,72
51819,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.18,73
51829,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,74
51839,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.18,75
51849,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.16,76
51859,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,77
51869,0.50,0.50,0.50,0.50,-0.28,-0.21,-0.21,0.00,13.16,78
51879,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,79
51889,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,80
51899,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.18,81
51909,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.28,0.00,13.17,82
51919,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.19,83
51929,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.21,0.00,13.17,84
51939,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.18,85
51949,0.50,0.50,0.50,0.50,-0.28,-0.21,-0.28,0.00,13.16,86
51959,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.21,0.00,13.17,87
51969,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,88
51979,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.16,89
51989,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.16,90
51999,0.50,0.50,0.50,0.50,-0.14,-0.14,-0.21,0.00,13.18,91
52009,0.50,0.50,0.50,0.50,-0.21,-0.28,-0.28,0.00,13.17,92
52019,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.19,93
52029,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.18,94
52039,0.50,0.50,0.50,0.50,-0.21,-0.28,-0.28,0.00,13.18,95
52049,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.28,0.00,13.16,96
52059,0.50,0.50,0.50,0.50,-0.14,-0.21,-0.21,0.00,13.18,97
52069,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.21,0.00,13.17,98
52079,0.50,0.50,0.50,0.50,-0.21,-0.21,-0.28,0.00,13.17,99
52089,0.50,0.50,0.50,0.50,-0.21,-0.14,-0.21,0.00,13.17,0
52099,0.00,0.00,0.00,0.00,-0.28,-0.28,-0.28,0.00,13.17,1
52109,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.21,0.00,13.20,2
52119,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.14,0.00,13.20,3
52129,0.00,0.00,0.00,0.00,-0.07,0.00,-0.07,0.07,13.20,4
52139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,13.20,5
52149,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,13.20,6
52159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,7
52169,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,13.20,8
52179,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,13.20,9
52189,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,13.20,10
52199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,11
52209,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,13.20,12
52219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,13
52229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,14
52239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,15
52249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,16
52259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,17
52269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,18
52279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,19
52289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,20
52299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,21
52309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,22
52319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,23
52329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,24
52339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,25
52349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,26
52359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,27
52369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,28
52379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,29
52389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,30
52399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,31
52409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,32
52419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,33
52429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,34
52439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,35
52449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,36
52459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,37
52469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,38
52479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,39
52489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,40
52499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,41
52509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,42
52519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,43
52529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,44
52539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,45
52549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,46
52559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,47
52569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,48
52579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,49
52589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,50
52599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,51
52609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,52
52619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,53
52629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,54
52639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,55
52649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,56
52659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,57
52669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,58
52679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,59
52689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,60
52699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,61
52709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,62
52719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,63
52729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,64
52739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,65
52749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,66
52759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,67
52769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,68
52779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,69
52789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,70
52799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,71
52809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,72
52819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,73
52829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,74
52839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,75
52849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,76
52859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,77
52869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,78
52879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,79
52889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,80
52899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,81
52909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,82
52919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,83
52929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,84
52939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,85
52949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,86
52959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,87
52969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,88
52979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,89
52989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,90
52999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,91
53009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,92
53019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,93
53029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,94
53039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,95
53049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,96
53059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,97
53069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,98
53079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,99
53089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,0
53099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,1
53109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,2
53119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,3
53129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,4
53139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,5
53149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,6
53159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,7
53169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,8
53179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,9
53189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,10
53199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,11
53209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,12
53219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,13
53229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,14
53239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,15
53249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,16
53259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,17
53269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,18
53279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,19
53289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,20
53299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,21
53309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,22
53319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,23
53329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,24
53339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,25
53349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,26
53359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,27
53369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,28
53379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,29
53389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,30
53399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,31
53409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,32
53419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,33
53429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,34
53439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,35
53449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,36
53459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,37
53469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,38
53479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,39
53489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,40
53499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,41
53509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,42
53519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,43
53529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,44
53539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,45
53549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,46
53559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,47
53569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,48
53579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,49
53589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,50
53599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,51
53609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,52
53619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,53
